game_id,game_order,event,site,date_played,round,white,black,result,white_elo,white_rating_diff,black_elo,black_rating_diff,white_title,black_title,winner,winner_elo,loser,loser_elo,winner_loser_elo_diff,eco,termination,time_control,utc_date,utc_time,variant,ply_count,date_created,file_name
03687729-47d5-41d6-81f4-8d1f5946b53b,16,Live Chess,Chess.com,2024.03.15,-,Dark_Squared_Knight,abhute23,1-0,1411,,1434,,,,Dark_Squared_Knight,1411,abhute23,1434,-23,,Dark_Squared_Knight won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
292bd056-1b44-4277-8d58-0b714b3d660d,17,Live Chess,Chess.com,2024.03.15,-,abhute23,helbertchess,1-0,1442,,1445,,,,abhute23,1442,helbertchess,1445,-3,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
2fee8e32-d7e4-4467-a716-f7e22fb0bd7c,18,Live Chess,Chess.com,2024.03.15,-,Poussin_Sauvage,abhute23,1-0,1493,,1435,,,,Poussin_Sauvage,1493,abhute23,1435,58,,Poussin_Sauvage won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
e0ddedc5-7cde-47b3-926e-cd8c34e76d15,19,Live Chess,Chess.com,2024.03.15,-,abhute23,De010,1-0,1442,,1390,,,,abhute23,1442,De010,1390,52,,abhute23 won - game abandoned,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
f15be12e-c0b0-4c5d-a440-0b15482f13bc,20,Live Chess,Chess.com,2024.03.15,-,gnanam291985,abhute23,1-0,1450,,1434,,,,gnanam291985,1450,abhute23,1434,16,,gnanam291985 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
ac5d0249-1471-4921-9dd8-9cb5416c494b,21,Live Chess,Chess.com,2024.03.15,-,tsusami,abhute23,1-0,1396,,1425,,,,tsusami,1396,abhute23,1425,-29,,tsusami won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
5a86f7b2-36e7-4f54-ae65-cdf6ad3667f2,22,Live Chess,Chess.com,2024.03.15,-,abhute23,Goldi959,1/2-1/2,1424,,1396,,,,draw,,draw,,0,,Game drawn by repetition,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
8bacd2a8-3391-4e3f-a919-59e3bdf7021f,23,Live Chess,Chess.com,2024.03.15,-,CristinaHansen,abhute23,1-0,1467,,1417,,,,CristinaHansen,1467,abhute23,1417,50,,CristinaHansen won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
14ff5847-a011-4671-a08f-2d6fe61fee33,24,Live Chess,Chess.com,2024.03.15,-,abhute23,Bruhsil,1-0,1426,,1448,,,,abhute23,1426,Bruhsil,1448,-22,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
5b06be92-0db1-4fb0-9745-eddf3cea13d9,25,Live Chess,Chess.com,2024.03.15,-,Duchess_Margaux,abhute23,0-1,1435,,1434,,,,abhute23,1434,Duchess_Margaux,1435,-1,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
83060698-1698-40e1-a165-f6a859a46609,26,Live Chess,Chess.com,2024.03.15,-,abhute23,Drift125,1-0,1442,,1424,,,,abhute23,1442,Drift125,1424,18,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
6897c2e8-dc3b-44b5-95c9-0e2f1ec9f90f,27,Live Chess,Chess.com,2024.03.15,-,abhute23,luis10131013,0-1,1435,,1477,,,,luis10131013,1477,abhute23,1435,42,,luis10131013 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
ff4f4258-e723-4b6f-afcb-77e4c77c79ef,28,Live Chess,Chess.com,2024.03.15,-,officialmilesrubin,abhute23,1-0,1445,,1427,,,,officialmilesrubin,1445,abhute23,1427,18,,officialmilesrubin won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
b5c4b46e-03e0-4be2-adc0-c54928f9f410,29,Live Chess,Chess.com,2024.03.15,-,abhute23,its_carms,1-0,1435,,1434,,,,abhute23,1435,its_carms,1434,1,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
238a5ae0-2be9-413b-bb8e-e1ccc673e092,30,Live Chess,Chess.com,2024.03.15,-,abhute23,Do_you_like_Brahms,1-0,1445,,1509,,,,abhute23,1445,Do_you_like_Brahms,1509,-64,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
9497bdb2-3511-4d42-8861-cdd31a80cb10,31,Live Chess,Chess.com,2024.03.15,-,ronaldconill,abhute23,1-0,1447,,1437,,,,ronaldconill,1447,abhute23,1437,10,,ronaldconill won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
5fe11237-b6d1-46d9-8bf8-e2449cbb90cd,32,Live Chess,Chess.com,2024.03.15,-,xxThe_ArchitecTxx,abhute23,0-1,1446,,1445,,,,abhute23,1445,xxThe_ArchitecTxx,1446,-1,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
a1a9bdce-eb2a-4dae-a2c0-e68e3916da34,33,Live Chess,Chess.com,2024.03.15,-,Yokhaan,abhute23,1-0,1446,,1437,,,,Yokhaan,1446,abhute23,1437,9,,Yokhaan won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
12d6bdb7-ac5b-4231-9e96-2ed27aa0956f,34,Live Chess,Chess.com,2024.03.15,-,abhute23,ppolastri,0-1,1430,,1491,,,,ppolastri,1491,abhute23,1430,61,,ppolastri won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
afae588b-337c-4373-a1af-941ca3d0fb89,35,Live Chess,Chess.com,2024.03.15,-,abhute23,Dali818,0-1,1422,,1450,,,,Dali818,1450,abhute23,1422,28,,Dali818 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
61255b11-0269-4850-8605-aef7b8eeaf2a,36,Live Chess,Chess.com,2024.03.15,-,furazu,abhute23,1-0,1382,,1413,,,,furazu,1382,abhute23,1413,-31,,furazu won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
d02a1047-6967-4939-a0fd-6388f96a0dee,37,Live Chess,Chess.com,2024.03.15,-,abhute23,GSV25,1/2-1/2,1413,,1410,,,,draw,,draw,,0,,Game drawn by repetition,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
a5ed29db-aae8-4f77-a807-58840ff9210b,38,Live Chess,Chess.com,2024.03.15,-,SnowGhost22,abhute23,0-1,1382,,1420,,,,abhute23,1420,SnowGhost22,1382,38,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
4057fad1-d471-4565-9444-02f5c97a9937,39,Live Chess,Chess.com,2024.03.15,-,abhute23,tls61,1-0,1428,,1424,,,,abhute23,1428,tls61,1424,4,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
0ad60d76-09a2-4eb4-80a9-f4baa4cfc5ab,40,Live Chess,Chess.com,2024.03.15,-,abhute23,Reaver2020,1-0,1436,,1433,,,,abhute23,1436,Reaver2020,1433,3,,abhute23 won on time,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
c8ce4305-3da7-4d78-9d9c-61fa0ad0874e,41,Live Chess,Chess.com,2024.03.15,-,AlokKnightMoves,abhute23,1-0,1439,,1428,,,,AlokKnightMoves,1439,abhute23,1428,11,,AlokKnightMoves won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
d5eb0528-986e-42bf-b9b3-7176ff029777,42,Live Chess,Chess.com,2024.03.15,-,abhute23,imthi9597,1-0,1436,,1407,,,,abhute23,1436,imthi9597,1407,29,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
bdd7846e-3cc4-4d33-ade5-b3a52c573209,43,Live Chess,Chess.com,2024.03.15,-,oliverpalmahaytara,abhute23,0-1,1452,,1445,,,,abhute23,1445,oliverpalmahaytara,1452,-7,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
feef895f-fec6-4222-be4d-fd82dcee94de,44,Live Chess,Chess.com,2024.03.15,-,papibeatyou,abhute23,1-0,1438,,1437,,,,papibeatyou,1438,abhute23,1437,1,,papibeatyou won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
a90149e0-cf90-4c45-97a7-c255524776f0,45,Live Chess,Chess.com,2024.03.15,-,abhute23,jimmyhumphump,0-1,1429,,1457,,,,jimmyhumphump,1457,abhute23,1429,28,,jimmyhumphump won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
7bc446ce-b972-41f5-9307-f41f66f3a6d1,46,Live Chess,Chess.com,2024.03.15,-,Mengue85,abhute23,0-1,1413,,1437,,,,abhute23,1437,Mengue85,1413,24,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
9fb9850d-7faa-41c6-aa5e-0d35962eb567,47,Live Chess,Chess.com,2024.03.15,-,abhute23,tankearlobes,0-1,1430,,1486,,,,tankearlobes,1486,abhute23,1430,56,,tankearlobes won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
416de832-c4f0-45cc-b091-39fcd76a271f,48,Live Chess,Chess.com,2024.03.15,-,maluuuko45,abhute23,0-1,1449,,1439,,,,abhute23,1439,maluuuko45,1449,-10,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
99044d34-0ba7-4d13-ade2-b653821fcf17,49,Live Chess,Chess.com,2024.03.15,-,gladiol8,abhute23,1-0,1441,,1431,,,,gladiol8,1441,abhute23,1431,10,,gladiol8 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
475d5f98-46f1-4e98-9310-44b7f37c1f6c,50,Live Chess,Chess.com,2024.03.15,-,abhute23,MicaaBEST,0-1,1423,,1441,,,,MicaaBEST,1441,abhute23,1423,18,,MicaaBEST won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (5).pgn
192c0f90-3498-43ef-bd77-9fb47ffe12a2,1,Live Chess,Chess.com,2024.03.15,-,rayinchina,abhute23,1-0,1305,,1336,,,,rayinchina,1305,abhute23,1336,-31,,rayinchina won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
831812fa-b857-4fee-80f3-97c3b7f7bbab,2,Live Chess,Chess.com,2024.03.15,-,dionysos82151,abhute23,0-1,1377,,1345,,,,abhute23,1345,dionysos82151,1377,-32,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
5ae5ecdb-f3b4-4867-970c-9ef20f727024,3,Live Chess,Chess.com,2024.03.15,-,abhute23,daly4567,1-0,1352,,1310,,,,abhute23,1352,daly4567,1310,42,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
cece25bf-2ad9-4a52-a58d-190fa80143fa,4,Live Chess,Chess.com,2024.03.15,-,TheForked,abhute23,0-1,1310,,1359,,,,abhute23,1359,TheForked,1310,49,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
0f95b80a-1d0a-4bf4-9754-6ceb49fc3835,5,Live Chess,Chess.com,2024.03.15,-,T3050001,abhute23,0-1,1382,,1368,,,,abhute23,1368,T3050001,1382,-14,,abhute23 won on time,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
ab413494-1f2d-457a-a65c-f8b3fba08f88,6,Live Chess,Chess.com,2024.03.15,-,abhute23,ejuphasani1,1-0,1377,,1392,,,,abhute23,1377,ejuphasani1,1392,-15,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
876531d4-4734-4cc8-a130-0ae787fcf56a,7,Live Chess,Chess.com,2024.03.15,-,MadMel233,abhute23,0-1,1378,,1385,,,,abhute23,1385,MadMel233,1378,7,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
c784addc-bdc1-4b10-8b63-e708966eaccf,8,Live Chess,Chess.com,2024.03.15,-,abhute23,CR1019,1-0,1393,,1367,,,,abhute23,1393,CR1019,1367,26,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
c8bf625b-10bd-4116-94f8-2816861a7b67,9,Live Chess,Chess.com,2024.03.15,-,Saeed_Alid,abhute23,1-0,1375,,1384,,,,Saeed_Alid,1375,abhute23,1384,-9,,Saeed_Alid won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
206886a7-de75-421a-ab92-52562815e219,10,Live Chess,Chess.com,2024.03.15,-,abhute23,iyehhh,0-1,1377,,1429,,,,iyehhh,1429,abhute23,1377,52,,iyehhh won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
3e8304b8-5784-4718-84a8-7d28b87d03e5,11,Live Chess,Chess.com,2024.03.15,-,abhute23,Rickish5000,1-0,1386,,1426,,,,abhute23,1386,Rickish5000,1426,-40,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
1d7a75da-3fba-45c5-ada8-f6ea6601a5f3,12,Live Chess,Chess.com,2024.03.15,-,amouemem,abhute23,0-1,1337,,1393,,,,abhute23,1393,amouemem,1337,56,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
fd9bd9eb-4050-44bf-a3a6-b0bb9533d237,13,Live Chess,Chess.com,2024.03.15,-,Octopuspg,abhute23,0-1,1416,,1402,,,,abhute23,1402,Octopuspg,1416,-14,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
58504ca2-25c6-42bf-b1e8-4c1a188aebea,14,Live Chess,Chess.com,2024.03.15,-,abhute23,kabulmagic,0-1,1395,,1472,,,,kabulmagic,1472,abhute23,1395,77,,kabulmagic won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
29c27536-6f22-4ac0-9589-702a0e3681e8,15,Live Chess,Chess.com,2024.03.15,-,karthic4,abhute23,0-1,1412,,1404,,,,abhute23,1404,karthic4,1412,-8,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
70dcecb7-c9d9-4641-a5f0-99535e989e76,16,Live Chess,Chess.com,2024.03.15,-,abhute23,TentBoy,1-0,1411,,1361,,,,abhute23,1411,TentBoy,1361,50,,abhute23 won on time,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
72070920-77a9-40e3-86b3-ab8596abae6a,17,Live Chess,Chess.com,2024.03.15,-,abhute23,emadnl,0-1,1404,,1467,,,,emadnl,1467,abhute23,1404,63,,emadnl won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
00cb1235-80f6-4489-8f4f-bca0e9623e4f,18,Live Chess,Chess.com,2024.03.15,-,proviamo7,abhute23,1-0,1440,,1397,,,,proviamo7,1440,abhute23,1397,43,,proviamo7 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
9553e7ea-ae89-4425-a769-7232e8f48bd9,19,Live Chess,Chess.com,2024.03.15,-,YanMorev,abhute23,1-0,1394,,1389,,,,YanMorev,1394,abhute23,1389,5,,YanMorev won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
9d167564-043c-4b12-aec4-f27c6d2de2c2,20,Live Chess,Chess.com,2024.03.15,-,abhute23,AntoinedelaCroix,1-0,1398,,1418,,,,abhute23,1398,AntoinedelaCroix,1418,-20,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
ba94f709-9960-4ff3-8665-a58bc4defbce,21,Live Chess,Chess.com,2024.03.15,-,soyeltigro,abhute23,0-1,1350,,1405,,,,abhute23,1405,soyeltigro,1350,55,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
ecfd9104-a93c-422a-bdf0-c96cb4539d81,22,Live Chess,Chess.com,2024.03.15,-,abhute23,JUDIANTOJOGJA,1-0,1413,,1403,,,,abhute23,1413,JUDIANTOJOGJA,1403,10,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
4a1c262c-e445-45d7-9dbf-9c37afbf1e84,23,Live Chess,Chess.com,2024.03.15,-,abhute23,RichardsonCham,1-0,1421,,1411,,,,abhute23,1421,RichardsonCham,1411,10,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
374b6f53-ae28-4297-be47-b161c60710db,24,Live Chess,Chess.com,2024.03.15,-,jhonjayoclarit,abhute23,0-1,1397,,1429,,,,abhute23,1429,jhonjayoclarit,1397,32,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
7be9a447-f0a8-45af-adfc-35dcc23689ea,25,Live Chess,Chess.com,2024.03.15,-,abhute23,jayjaymedina,0-1,1421,,1420,,,,jayjaymedina,1420,abhute23,1421,-1,,jayjaymedina won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
c309b218-e8b0-4c56-be57-8013b16a6dcb,26,Live Chess,Chess.com,2024.03.15,-,ElManu6,abhute23,0-1,1415,,1429,,,,abhute23,1429,ElManu6,1415,14,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
a362af72-7a0f-4507-910f-1aa81ffe1e39,27,Live Chess,Chess.com,2024.03.15,-,abhute23,cherkess07rus,0-1,1420,,1399,,,,cherkess07rus,1399,abhute23,1420,-21,,cherkess07rus won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
f19dfe26-c78d-4370-908c-ed69bdd3c4c8,28,Live Chess,Chess.com,2024.03.15,-,MikkelHojberg,abhute23,0-1,1393,,1428,,,,abhute23,1428,MikkelHojberg,1393,35,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
d3ff05c8-18fe-4757-ad17-ba64c2b9b851,29,Live Chess,Chess.com,2024.03.15,-,abhute23,dimitarkatsarov,0-1,1419,,1411,,,,dimitarkatsarov,1411,abhute23,1419,-8,,dimitarkatsarov won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
d8266a2d-6d22-4ef7-ac4f-7a48014931c4,30,Live Chess,Chess.com,2024.03.15,-,kohryo,abhute23,0-1,1379,,1426,,,,abhute23,1426,kohryo,1379,47,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
f9222747-52a9-4640-8379-ebe351f2f0ae,31,Live Chess,Chess.com,2024.03.15,-,Lucahenrifrancis,abhute23,1-0,1400,,1417,,,,Lucahenrifrancis,1400,abhute23,1417,-17,,Lucahenrifrancis won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
ea0e8bfd-a3fc-4ead-bcaa-04341b14f97f,32,Live Chess,Chess.com,2024.03.15,-,abhute23,Mahsusmahal,1-0,1425,,1418,,,,abhute23,1425,Mahsusmahal,1418,7,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
272950ff-885f-49ab-a86d-9a752a3c1670,33,Live Chess,Chess.com,2024.03.15,-,MovingCost,abhute23,1/2-1/2,1422,,1425,,,,draw,,draw,,0,,Game drawn by stalemate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
847fb329-1e6d-4657-850c-e95febf88c6f,34,Live Chess,Chess.com,2024.03.15,-,Scacchimig,abhute23,0-1,1374,,1432,,,,abhute23,1432,Scacchimig,1374,58,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
da2d8fd5-b528-479b-bf72-9bcd5c5674b4,35,Live Chess,Chess.com,2024.03.15,-,abhute23,sharbutz,0-1,1424,,1421,,,,sharbutz,1421,abhute23,1424,-3,,sharbutz won on time,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
843217a5-9112-499c-8ae9-5bbc0492aaf1,36,Live Chess,Chess.com,2024.03.15,-,abhute23,FranzPajares,1-0,1433,,1464,,,,abhute23,1433,FranzPajares,1464,-31,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:42+0000,chess_com_games_2024-03-23 (6).pgn
5e3c238a-ba64-411e-9585-d944152d2c3e,37,Live Chess,Chess.com,2024.03.15,-,abhute23,andy9d9,0-1,1426,,1472,,,,andy9d9,1472,abhute23,1426,46,,andy9d9 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
0828827f-3739-42c5-b281-5f59464cec0a,38,Live Chess,Chess.com,2024.03.15,-,isycielo,abhute23,0-1,1449,,1435,,,,abhute23,1435,isycielo,1449,-14,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
02e3b6e4-3515-486a-95b4-2012a865d667,39,Live Chess,Chess.com,2024.03.15,-,Hsakaaaakash,abhute23,0-1,1399,,1442,,,,abhute23,1442,Hsakaaaakash,1399,43,,abhute23 won on time,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
fb9fcd00-1e81-4615-b4bb-888b77daa14d,40,Live Chess,Chess.com,2024.03.15,-,abhute23,Phuc0101,1-0,1449,,1403,,,,abhute23,1449,Phuc0101,1403,46,,abhute23 won on time,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
5c0265f2-c442-43b3-8e54-19115ccead9f,41,Live Chess,Chess.com,2024.03.15,-,RomanElMalo1994,abhute23,0-1,1488,,1458,,,,abhute23,1458,RomanElMalo1994,1488,-30,,abhute23 won on time,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
a11f1e79-e950-49f9-af66-a7b4e7b55cb5,42,Live Chess,Chess.com,2024.03.15,-,abhute23,amaurylcsj,0-1,1451,,1498,,,,amaurylcsj,1498,abhute23,1451,47,,amaurylcsj won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
94ecbdb7-ab99-4ee9-a0a4-52a7f3f96a58,43,Live Chess,Chess.com,2024.03.15,-,jeekee,abhute23,1-0,1405,,1442,,,,jeekee,1405,abhute23,1442,-37,,jeekee won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
7f88b234-5eee-4852-b206-d58731725703,44,Live Chess,Chess.com,2024.03.15,-,abhute23,Ahmed_114,0-1,1433,,1401,,,,Ahmed_114,1401,abhute23,1433,-32,,Ahmed_114 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
e42c82c0-1c67-4ff5-8fc3-7883834737ce,45,Live Chess,Chess.com,2024.03.15,-,joepassalaqua,abhute23,1-0,1406,,1424,,,,joepassalaqua,1406,abhute23,1424,-18,,joepassalaqua won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
4eaa077f-7e75-4129-b81c-5805e9469bbf,46,Live Chess,Chess.com,2024.03.15,-,abhute23,Maurus,0-1,1417,,1463,,,,Maurus,1463,abhute23,1417,46,,Maurus won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
d77abedb-aa2c-4747-bff4-21da8b964f28,47,Live Chess,Chess.com,2024.03.15,-,NaraShikamaruu94,abhute23,1-0,1423,,1409,,,,NaraShikamaruu94,1423,abhute23,1409,14,,NaraShikamaruu94 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
91637a0a-964d-42b3-ba26-462252fc99b0,48,Live Chess,Chess.com,2024.03.15,-,abhute23,Mohaswa,1-0,1417,,1384,,,,abhute23,1417,Mohaswa,1384,33,,abhute23 won - game abandoned,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
d57305de-ad06-4b15-a6a4-7b70af383a69,49,Live Chess,Chess.com,2024.03.15,-,abhute23,gams2597,1-0,1425,,1425,,,,abhute23,1425,gams2597,1425,0,,abhute23 won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
fdf1f6cb-86b4-43f0-aabb-08c110e94149,50,Live Chess,Chess.com,2024.03.15,-,Green-radiance,abhute23,1-0,1397,,1416,,,,Green-radiance,1397,abhute23,1416,-19,,Green-radiance won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (6).pgn
bc744e28-0f58-4f37-a980-d1b273555c04,1,Live Chess,Chess.com,2024.03.13,-,david1984fr,abhute23,0-1,1265,,1313,,,,abhute23,1313,david1984fr,1265,48,,abhute23 won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
67079874-ee56-4a0c-9b6e-619ef957da15,2,Live Chess,Chess.com,2024.03.13,-,abhute23,AbingLoser,0-1,1305,,1339,,,,AbingLoser,1339,abhute23,1305,34,,AbingLoser won by checkmate,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
b9c24b23-ff37-4c7f-be75-34b9b5994619,3,Live Chess,Chess.com,2024.03.13,-,abhute23,AliQue_TM,0-1,1298,,1334,,,,AliQue_TM,1334,abhute23,1298,36,,AliQue_TM won by resignation,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
55a6fb5c-d59b-4f61-9898-80891f9c861f,4,Live Chess,Chess.com,2024.03.13,-,tr0274,abhute23,1-0,1274,,1289,,,,tr0274,1274,abhute23,1289,-15,,tr0274 won - game abandoned,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
b18adf29-46a1-492a-bbae-ae4309dcc4e6,5,Live Chess,Chess.com,2024.03.13,-,abhute23,GM_Ludo,1-0,1298,,1307,,,,abhute23,1298,GM_Ludo,1307,-9,,abhute23 won on time,180,,,,,2024-03-24T05:02:43+0000,chess_com_games_2024-03-23 (7).pgn
